guid,name,city,state,avgStars,long,lat,open,reviewCnt
_TWT58PWunYIyPgpz1fuog,Arena Sports Grill,Scottsdale,AZ,3.5,-111.94439,33.639896,true,34
sI-2c9HZ0RjZX1OU-5DW0A,Hayashi Hibachi,Goodyear,AZ,3.0,-112.358704,33.463063,true,34
C6gkuLYG_NOobXxaXwUUpA,Ruby Tuesday,Tempe,AZ,2.5,-111.9398864,33.4219963,true,8
Gbb4KQYAY7x70TMc3c5BLQ,Residence Inn by Marriott,Mesa,AZ,3.0,-111.8519461,33.3898773,true,9
QNUpPMDpIo6gkLNNnOPXMw,Parnian Furniture Design & Manufacturin,Scottsdale,AZ,4.0,-111.903223,33.633075,true,5
edcGkJ6qPs3lUnSz9pqoGQ,The Phoenix Ale Brewery,Phoenix,AZ,4.5,-112.016904,33.448675,true,31
lR7GrPsC7V80YSS2dSWHdw,Pizza Pizza!,Scottsdale,AZ,2.5,-111.929324,33.4656194,true,5
zCgnjFekX2NBUkDjk4YnGw,Flowers by Jodi,Phoenix,AZ,4.5,-112.0793635,33.5094678,true,6
H9wnP4BIctmRxMq43NPgAA,Talavera,Scottsdale,AZ,4.5,-111.852863,33.731871,true,39
TfTlOE6h9E9o34dEkw9L_w,The Rose and Crown,Phoenix,AZ,3.5,-112.0656259,33.4493777,true,187
3c_2MigfT_73-xYb2Nab3A,SSC Auto Repair,Chandler,AZ,5.0,-111.826282,33.277037,true,5
EDCYXRV3Qs6bqf_rBEKhBQ,Triad Pain Management Clinic,Tempe,AZ,3.0,-111.9088668,33.3848019,true,4
VVPVg9aJzNczTgeM36TGJw,Daphne's Greek Cafe,Chandler,AZ,3.0,-111.8904425,33.3203241,false,10
dbh72sNyNeHUgJqQye9Vbg,Village Inn,Mesa,AZ,3.5,-111.8729639,33.3940717,true,22
Ht8kHCVTKczkl4aAt46pYw,Ice Tango,Scottsdale,AZ,4.5,-111.889479,33.629192,false,19
zht8__JJoxkozBhf_vuKYg,Chick Fil A,Phoenix,AZ,4.5,-111.9300279,33.6556844,true,15
apEkYsUz31lI3tcJoC4HbA,Garcia's Mexican Restaurants,Phoenix,AZ,3.0,-112.13188,33.581387,true,18
uNEyBobEVrXJG6rbS00QeQ,Great China,Buckeye,AZ,1.0,-112.5563745,33.43401,false,3
4_KQfG6h4BstcMDNRtnxdg,Manila Sunrise Gourmet,Mesa,AZ,4.5,-111.8813011,33.3640011,true,7
0M0K0dElhzTAqeaoLA0JgQ,Midas Auto Service,Scottsdale,AZ,2.0,-111.926629,33.4752,true,7
ATnqWRvN4OUK97M_68Ipxw,Jamba Juice,Scottsdale,AZ,4.5,-111.8890673,33.6283237,true,15
_7Mpa61xZCAwagQxK7yyEA,Landis Cyclery,Tempe,AZ,3.0,-111.9270792,33.3350177,true,13
7AHd-F65U_ikSsHxhIaBQA,Subway,Gilbert,AZ,2.5,-111.688728,33.320058,true,3
bnx_25t7i-2_QAW8lRxC4w,Petite Chateau,Phoenix,AZ,3.0,-111.996292,33.502191,false,5
P5a2hK5G64J7DcNwLAPhuA,Firebirds Wood Fired Grill,Chandler,AZ,4.0,-111.9006511,33.3045866,true,98
7lB6Yr3KCe9DVnbs1ihpMw,Domino's Pizza,Goodyear,AZ,4.0,-112.364213,33.484439,true,3
6Sc8im9TcN8-sf8YH_OrAQ,Red Brick Pizza,Gilbert,AZ,3.0,-111.687462,33.3255475,false,5
Zk-uJtv5vLpdNV-7rsuDKw,Rincon Peruano Peruvian Restaurant,Mesa,AZ,3.0,-111.8567911,33.4124824,false,5
_Eokx-PeCWvsZEWGU-278A,Amenzone Primal Training,Scottsdale,AZ,5.0,-111.91374,33.631937,true,10
GwAbPvk0zqpZNesg0WEkMQ,Dunkin Donuts,Tempe,AZ,4.5,-111.962113395557,33.3349675668326,true,6
W9NvpbO97Bh0E2vyj-87fg,Phil's Filling Station Grill,Fountain Hills,AZ,3.5,-111.715544,33.6058,true,7
rK7l5cf3ANUuhnTEUwqcWA,Aesthetic Dentistry of Scottsdale,Scottsdale,AZ,5.0,-111.882191,33.637203,true,3
EkCA3b6KCX9K3ZYDI1gRtg,Gilbert Road Self Storage,Gilbert,AZ,4.5,-111.7895216,33.3573613,true,3
WEqppm3f_XWwUE58luAHNQ,filabertos,Phoenix,AZ,3.0,-112.1691678,33.4586551,true,3
TqVESkM8cDQdTC1LL3RUSg,Fresh & Easy Neighborhood Market,Chandler,AZ,4.5,-111.8813596,33.2608498,true,8
NF3cqJghllMHZWGd1HWzMA,Dunkin Donuts,Queen Creek,AZ,3.5,-111.684845018708,33.2832226290929,true,4
PUsrS8Ot0UBygW1hk9wg2g,Big Lots,Tempe,AZ,4.0,-111.9263428,33.4499734,true,6
-9meXYVIw8yFg_yMG5RvCw,Super 8 Motel,Chandler,AZ,3.5,-111.9660156,33.3051971,true,3
ttSWoJXTFuIwAYeN44LU2A,Vehicle Installation Professionals,Wittmann,AZ,5.0,-112.554778,33.780593,true,4
wy_R4crNr1BH0CP87y9UHQ,India Gate,Chandler,AZ,3.5,-111.9490283,33.304894,true,50
7K3xiP-5sj_x3QWHlIFFxQ,Native New Yorker,Mesa,AZ,3.5,-111.601427,33.379859,true,20
C37_IJ-vk51la3JrmsfR7Q,Du Or Dye Salon,Scottsdale,AZ,5.0,-111.930192,33.582555,true,6
kOLyU95VflUBeyh3LEvruQ,Carl's Jr,Phoenix,AZ,3.5,-112.0301908,33.4485155,true,3
4JNXVMjX33ruAyBMlU1_hQ,The Sweetness,Phoenix,AZ,4.5,-112.0742496,33.4593954,true,17
wkpJsLWPizlb8M0_418Qpg,Kfc,Glendale,AZ,2.0,-112.153065,33.538667,true,4
Sbgrvtk0P2Zc-ckTjEVFZw,Foot Locker #8837,Chandler,AZ,4.0,-111.897553,33.305681,true,3
rHaIakUF5MpRNMw752NajQ,Shiro Japanese Restaurant,Phoenix,AZ,4.0,-111.9777841,33.5837094,false,8
kz12EsdDhr4Y_yZ2OlAQzg,Tutti Santi by Nina,Glendale,AZ,4.0,-112.1883568,33.662248,true,42
uluM1I_Pf_d9egCBXH4oqQ,Streets of New York,Anthem,AZ,3.5,-112.1166323,33.8504724,true,7
sspvIv6br3Vto2s5JkeiMw,Dick Clark's Bar and Grill,Phoenix,AZ,1.5,-112.0070357,33.4354544,true,12
nkBfBnWENDAoYHHRJCuWVA,Starbucks Coffee Co,Phoenix,AZ,2.5,-112.2551465,33.478742,true,3
fHX1t2iDrhBAiq5wkc4tRQ,Genghis Grill,Chandler,AZ,3.0,-111.969203,33.31819,true,16
Fo5O94HccxE4PvMQf-G_vQ,Pie Zanos Kitchen,Glendale,AZ,3.5,-112.168382,33.639544,false,60
xvXg-2LlqpEoycrvruR_nA,Wienerschnitzel,Glendale,AZ,3.0,-112.261024,33.55262,true,6
tmFFpZxewCwtZGnC4YfcXg,Gentle Strength Cooperative,Tempe,AZ,4.5,-111.9376983,33.3928746,false,4
ZWbKpRdo7G5VtvDqXZZH8w,Fantasy Window Tinting,Surprise,AZ,5.0,-112.3554635,33.6385838,true,3
wDN_aJlJbcItF6zJfyexBw,High Country Comfort,Mesa,AZ,3.5,-111.8284017,33.4178933,true,3
gxJhdbLlnuOpU0c-wuxI8g,Quality Auto Service,Gilbert,AZ,4.0,-111.804738,33.357638,true,5
ATeF8pmKd50Xx6Nkd_BsXw,Taco Bell,Phoenix,AZ,3.0,-112.113683,33.611316,true,3
0F8fCVDXfGU5OOKWWQbr0w,Rancho Santa Fe Dental Group,Avondale,AZ,4.5,-112.338207,33.4609268,true,3
jTALZ08gzKSDctaGLL7AmQ,Jamba Juice,Peoria,AZ,3.5,-112.218148,33.63713,true,9
Ba1WZ4fWqJZTUwsmS_GDbw,Cary's Auto Service,Tempe,AZ,5.0,-111.910204886139,33.4508268606962,true,12
55XBESQMtmhI4I5i3s73sg,Harkins Fashion Square 7 Theatre,Scottsdale,AZ,3.0,-111.9296765,33.5025941,true,24
ogMsiOU3QA2671pFUvexUA,Celsius Sushi Bar,Phoenix,AZ,4.0,-111.978579,33.677854,false,25
f0EBgORnWfcabOUhodvCGw,Sports Authority,Phoenix,AZ,3.0,-112.046465,33.5078249,true,9
ADn_CBhbn2QU3WzFzuXvWg,Pro's Ranch Market,Phoenix,AZ,4.5,-112.1285522,33.4949562,true,19
y4bkwSDssQTlFOYZS76K7A,Pacific Seafood Buffet,Glendale,AZ,3.5,-112.231662,33.638669,true,69
D0IB17N66FiyYDCzTlAI4A,Popeye's Chicken & Biscuits,Mesa,AZ,4.0,-111.874932,33.407098,true,5
jNS0oWMju3PyOHkMDcv02A,Paradise Valley High School,Phoenix,AZ,3.5,-111.999907,33.6384,true,7
W4kSZ4RosFckhpG1GEtmfA,Stray Cat Theatre,Phoenix,AZ,4.5,-111.9374325,33.4243648,true,6
-NrEcXQ0qioMwkRsgoq8Kw,Brewer Caldwell Property Management,Gilbert,AZ,2.0,-111.760998,33.37876,true,4
p4PACGTNOwiLCKBCOUYA8A,Electric Ladyland Denim,Phoenix,AZ,2.0,-111.9968967,33.5098033,false,3
UShkaXp-fKmQQX1KicEA0w,Bice Bistro,Glendale,AZ,3.0,-112.261226,33.531725,true,7
rfpfswQcWGVf9iD2kSh5TQ,AZ Landscaping,Mesa,AZ,3.5,-111.8747445,33.379424,true,7
Nz_AasmpsQ8MLSqhCTRVoA,Pink Pepper Thai Cusine,Mesa,AZ,3.5,-111.8761389,33.362719,true,57
xWzKjBBAGxq-nbXzTYikyw,Alfredo's Deli,Phoenix,AZ,3.5,-112.084771,33.5711465,true,4
gzK-SJA67V1HDm0sZOkkUg,Agave - The Arizona Spa,Scottsdale,AZ,4.0,-111.9329269,33.624757,true,17
UJBSI5HydQgUhlTkC8ODDw,Moreno's Mexico Grill,Mesa,AZ,4.0,-111.814495,33.40815,true,16
DrTsV4u-X6hft0aRjKCwMg,Tiffany & Company Fashion Square,Scottsdale,AZ,3.5,-111.9296765,33.5025941,true,13
eR_vyBCRhMQKhmHbxFkPVw,Wok n Stix,Glendale,AZ,2.5,-112.23381,33.65379,true,6
hX7Gqpuh2PmXmAYyRgY7XQ,Willo Baking Company,Phoenix,AZ,4.0,-112.0814642,33.4660407,false,5
h53YuCiIDfEFSJCQpk8v1g,Jason's Deli,Gilbert,AZ,4.0,-111.8094272,33.3796211,true,36
ptU2Fh1WmnaMBOjBxJZRwA,Peter Piper Pizza,Phoenix,AZ,3.0,-111.9791228,33.6125018,false,4
dt6JlLvZuOFZ3TM3rI_L8w,Circle K Stores,Scottsdale,AZ,3.0,-111.9607275,33.6403357,true,3
dr6sBxk1Eig5il2qsA4fGg,Trampalina Boutique,Tempe,AZ,4.5,-111.9089506,33.3929981,true,3
7jDidqb3PJDdq7gTsexokQ,Wilhelm Automotive,Litchfield Park,AZ,3.5,-112.359275,33.485485,true,6
O3cIGz7U4-X2UUyBvHxn6A,Desert Auto Spa and Car Wash,Scottsdale,AZ,2.5,-111.908535,33.480731,true,13
2rMf09C5uXzF2qIlD5F5BA,Secreto,Phoenix,AZ,3.5,-111.991311,33.305824,true,80
Lo0dRIDKXc5mlE-coVZrtQ,Chloe's Corner,Phoenix,AZ,3.5,-112.0745395,33.4474542,true,46
38nEHav_0tMMCMZXTisfCg,Subway,Wickenburg,AZ,3.0,-112.7246164,33.971943,true,3
PmPOuRvuN3CoNOi1nBj_TQ,Pappadeaux Seafood Kitchen,Phoenix,AZ,4.0,-112.1164668,33.5879473,true,271
9dvuzmf1oF122Y4cZepRVA,Saks Fifth Avenue,Phoenix,AZ,4.0,-112.0289706,33.509449,true,17
1cGZU2gDewDfEu-bBMZEgQ,Los Betos Mexican Food,Phoenix,AZ,3.0,-112.0122175,33.6260418,true,15
_oylByc6iTONI5lokMfYHQ,Armando's Mexican Food,Phoenix,AZ,3.0,-112.082173,33.4299139,true,6
WzVvYnJZHvgA0Z-weEJztw,AutoPro Collision Center,Chandler,AZ,4.5,-111.8396278,33.3312527,true,3
JAtDIUwNKHxd_69efNgP6g,McClendon's Select,Phoenix,AZ,5.0,-112.037267,33.507478,true,5
YBVQik4ySvAlvxobuFcXDA,Streets of New York,Phoenix,AZ,2.5,-112.1341113,33.5516734,true,7
O4E5IXT6zVJ3VpbYHqxRug,Pizza Mia,Phoenix,AZ,4.5,-112.1515032,33.5240976,true,8
Z6FcH4my0kbioUs3iqCu5w,Fitness Forum,Chandler,AZ,3.0,-111.87806,33.3060543,true,5
X6mWr96ibKdXQSA6mpH90g,In-N-Out Burger,Phoenix,AZ,4.0,-111.9800201,33.5993116,true,42
fDZzCjlxaA4OOmnFO-i0vw,The Oink Cafe,Phoenix,AZ,3.5,-111.9869486,33.5997853,true,74
Cjn1u11-fFRV9hbloBpiWg,Circle K,Scottsdale,AZ,2.5,-111.908438,33.479967,true,4
QQplckr0yVO-8DSPFpbGBQ,SKYE,Peoria,AZ,3.5,-112.2354666,33.6371726,false,36
Zmf_0A0QNLBCiag0Q-b9bQ,Econo Lube N' Tune,Phoenix,AZ,5.0,-112.1510418,33.8684928,true,4
Tg0D45xHJBN0jOMq_v04XA,Kelly's Cajun Grill,Tempe,AZ,3.0,-111.964485,33.383123,true,4
0zj1T4Zc7l_dXZhO3U-nfw,Moon Valley Custom Cleaners,Phoenix,AZ,3.0,-112.065955,33.626466,true,3
hLHMqnIXSVWzDbP-3-RK-Q,Bread Basket,Mesa,AZ,5.0,-111.7699946,33.4228445,true,4
dbSYJm4fW4LimtmvRgPfBg,Hubbard Family Swim School,Peoria,AZ,4.5,-112.2399861,33.6100147,true,4
Nk-3m_BxXvqFq54r10mHlA,Reef Culture,Tempe,AZ,4.0,-111.89237,33.426499,true,10
dp0unqYxrYzvfaMVVmk6mw,Outback Steakhouse,Phoenix,AZ,3.5,-111.9300279,33.6556844,true,22
DQlVVaGbMxf3Ed6rp8A3kA,Final Round,Tempe,AZ,3.5,-111.940552,33.379261,true,16
3e00b3ic-7J7TcSklYVauw,Pick Up Stix,Phoenix,AZ,4.0,-111.9788671,33.5839581,false,5
tiDRFqv5ms1yuj0omuVRqQ,Western Dental ,Phoenix,AZ,1.0,-112.0658841,33.4657309,true,6
ivqKDODdBL2xSQBSfbZ3Mg,Jennifer Andre Salon,Scottsdale,AZ,4.5,-111.8956517,33.6272381,true,8
1Em9F8YAExkGP-_bglFAhw,AMF Mesa Lanes,Mesa,AZ,2.5,-111.786122,33.392391,true,7
lHiUC9dtS9blgqk1yDTb-A,Arizona Environmental Progress,Phoenix,AZ,1.0,-112.020827,33.398117,true,5
7MgPdPftHcoxeZlmPTewTg,Roto-Rooter Plumbing & Drain Service,Scottsdale,AZ,3.0,-111.8985922,33.5243639,true,4
ZBFCiGOw21vc-a8YY4sx1A,Wellspring Books,Mesa,AZ,4.0,-111.7872083,33.4214619,true,3
MAXKQMjuOQ17EAbKoTfUwQ,Ichi Ban Japanese Restaurant,Tolleson,AZ,2.0,-112.269802,33.464277,true,23
swTlVUKw6EMCRguu821ROA,Srp Salt River Project,Tempe,AZ,3.0,-111.9525721,33.4466526,true,13
JzoFgoeHRShw6BcMZVBA4w,Yoshi's Asian Grill,Phoenix,AZ,2.5,-112.0095457,33.4356207,false,15
MIdjQkRSfrp635I7631SVQ,Bad Ass Coffee,Surprise,AZ,4.0,-112.393776,33.6266793,false,16
m5hMJ7SPIK7are8SykvlvA,The Home Depot,Scottsdale,AZ,4.0,-111.896291,33.625149,true,6
EXtCgZoxHNjXrqPCFOgQmQ,D'lish,Tempe,AZ,4.0,-111.9207409,33.4144553,true,28
BQ5SOijC2WUEc_ySFfH-wA,Artisans Shoe & Leather Repair,Chandler,AZ,5.0,-111.859134,33.340611,true,6
sc0TGqU4JQVEBsR7CACU6Q,Sundance Studios,Phoenix,AZ,4.0,-112.028745,33.376838,true,3
WS_QVRBLmQ8g8LTb99pB1A,Greg S Comics,Mesa,AZ,5.0,-111.860206,33.365327,true,3
dZb1V8knqTUT1o-NKZAl1Q,Bikram Yoga Institute,Scottsdale,AZ,3.5,-111.9159147,33.4957558,true,15
MEOC6ng0jPhQOX_BzEzf_w,Aunt Chilada's Tempe,Tempe,AZ,2.5,-111.9709188,33.3777355,true,79
7LbqRnM6DPbLuBV4DGi5iA,Taqueria Los Angeles,Peoria,AZ,4.0,-112.254228,33.5805269,true,9
5FzwrpRes4EdkVQrtg_qJQ,Coyoacan Steakhouse,Phoenix,AZ,2.5,-112.073612,33.364569,false,3
35Om8exyCLHWeijbxDPB1w,McDonald's,Phoenix,AZ,3.0,-112.082382,33.655098,true,4
3r5V8n1sabGkueQFsqoC6Q,Target,Scottsdale,AZ,3.5,-111.8870446,33.5402911,true,13
MeC8jb8n-9VR5wgBj_7PEw,The Café at Heard Museum North Scottsdale,Scottsdale,AZ,4.5,-111.9257693,33.7816033,true,4
61t1QljXCPQ0ZcorIGYKOg,The Helmet Center,Peoria,AZ,5.0,-112.2716042,33.7128053,true,6
nvaAUTTl7oqiJDhuimNG6A,T.C. Eggington's,Mesa,AZ,4.0,-111.858873,33.384398,true,130
Y-5knOy4atrpy-TJU7gEfQ,Tailgaters Sports Bar & Grill,Glendale,AZ,3.0,-112.1895256,33.6387383,true,20
EJzoRTV3IUSxpnxRAzngDw,Cold Stone Creamery,Scottsdale,AZ,3.5,-111.928378343582,33.6240270813373,true,7
Mh85-BDqDHlngT8G2ZnRWg,Otto Pizza & Pastry,Tempe,AZ,4.0,-111.942512,33.4214372,true,55
SL5pHeS8L3iXVO0OePUTLA,Copper State Home Maintenance & Repair,Phoenix,AZ,5.0,-112.069533,33.517196,true,4
j0mNAIzwRH1QHTuMQaYX1g,El Rancho Market,Chandler,AZ,4.0,-111.8416157,33.3226342,true,16
6P2DqisDHtmD4Lvs2sMP-A,The Lobby Grill,Phoenix,AZ,3.0,-111.971852,33.373465,true,12
IDQbSGU2k1MaLkv-sFN-OQ,Al Rafedin,Phoenix,AZ,2.5,-112.1383751,33.5095996,true,3
_lDDgqKSwzYKNiCqdGQLHw,Starbucks Coffee Company,Phoenix,AZ,3.5,-112.1122766,33.711091,true,11
8frfhwRITfgjLaDBueU8iA,Enchanted Island,Phoenix,AZ,3.5,-112.0893753,33.4728231,true,11
sZjUun_I_z1bngWmFcMuRQ,Clarendon Park Apartments,Phoenix,AZ,2.5,-112.077494,33.491985,true,3
4pC4jMoanLySaOgGRwyXLQ,The Hideaway,Cave Creek,AZ,4.5,-111.934503,33.832384,true,16
AqpMmUEyxLF_zWAuzXlSWw,Emerson Kensington Photography,Scottsdale,AZ,5.0,-111.938801,33.486115,true,3
hebts_NucpamjCG2B9VY5g,Corleone's,Tempe,AZ,3.0,-111.939838,33.4261603,true,79
nCeeguQS-MHQRifOpKzwUg,Tomasos Restaurant,Chandler,AZ,2.5,-111.964138,33.317906,false,8
hQZGxLGcqSWb89ZFhdExjA,Little Caesars,Phoenix,AZ,3.5,-112.132496,33.626344,true,3
YsCf91B6cckdj1i-Q7hkPw,Centercare Dental Group,Phoenix,AZ,4.5,-112.06844,33.470353,true,6
-0QBrNvhrPQCaeo7mTo0zQ,La Salcita,Phoenix,AZ,4.5,-112.11428,33.4511634,true,3
tZ9qG1Geg5miZnDAOD0YOQ,Quiktrip,Phoenix,AZ,3.5,-112.09901,33.579431,true,3
7AX9fPx7s2c59ckjFojT8g,Starpower,Phoenix,AZ,4.5,-111.9258431,33.6551017,true,4
i5Mf5SAxFFNt_MTxAPCH6A,Blue Coyote Cafe,Scottsdale,AZ,3.5,-111.8656895,33.5385954,true,19
icv5iqXr_tSGcqSxomXbVA,Starbucks,Chandler,AZ,3.5,-111.8604649,33.2611314,true,5
y2CMEHwaKWz5RMUC_pcT0g,Cosmo's Hair & Day Spa,Mesa,AZ,4.0,-111.789601,33.452091,true,5
O-s2pyewnZXyyxBAfka7-A,The Corporate Cafe,Glendale,AZ,4.0,-112.168184,33.517631,true,4
WAqACt7FfSFcJs-gqysIlQ,In-N-Out Burger,Phoenix,AZ,4.0,-112.266316,33.508055,true,11
yT_lMaJ9dtDOo5-He_1leQ,Service King,Mesa,AZ,5.0,-111.82,33.42,true,12
GhhpkAkGl4JE_M_Szwegeg,The Good Egg,Scottsdale,AZ,3.5,-111.924627,33.5266038,true,69
YTR7zYN7F-zP98sqFTS2-g,Ned's Krazy Sub,Mesa,AZ,4.0,-111.789837,33.390352,true,21
IpP2njkj92uTWAKToRmg1g,Chuy's Mesquite Broiler,Glendale,AZ,3.0,-112.263862,33.5103212,true,4
oxMOHPMVMZ5lMPT022MZ-A,Yummy Buffet,Chandler,AZ,3.0,-111.854277,33.33563,false,19
kjOx_XcgGG662y54qQAGOg,Pinoy's Best Gourmet Coffee,Glendale,AZ,4.0,-112.223786115646,33.6418570704777,true,7
Ta-fY1c_E8qHBBDQGyxPkg,Bistro 24,Phoenix,AZ,4.0,-112.02943,33.508711,true,21
gM0MhFQj4CI3-xT7UIUURw,It's A Grind Coffee House,Glendale,AZ,4.0,-112.257911,33.5521559,true,17
fESObRt-YtkgeNS_TUBhlw,Cracker Barrel Old Country Store Inc,Buckeye,AZ,4.0,-112.557102,33.441414,true,24
wnB4-hx21u4UbIX-SLYyfw,Starbucks Coffee Company,Avondale,AZ,4.5,-112.30558,33.4340612,true,7
hXgP7NqwmCo1sbdY05a4Lw,Millie's Dog World,Phoenix,AZ,2.5,-112.1035434,33.5383947,true,3
M0a0UNYie0vmrDxY5r2yjA,Carl's Jr,Phoenix,AZ,3.0,-111.977602,33.3054462,true,3
fnjRIsytV43IdosAiXpkhw,AJ Tailors & Cleaners,Tempe,AZ,4.0,-111.9285784,33.3627003,true,8
LTG4CxnXElBi7R7vZUbeHw,35th Ave Sew and Vac,Phoenix,AZ,3.0,-112.1342853,33.5531173,true,12
UMP4EbpIcKD4urk0qXbncg,Sassy Glasses,Phoenix,AZ,4.5,-112.048079,33.538927,true,20
1acmBPmmFDovVSHHzMrJ9A,Central Phoenix OB/Gyn,Phoenix,AZ,3.0,-112.06982,33.47081,true,3
hOD1FviT9Bza1q42D8WB5g,Walmart,Chandler,AZ,2.0,-111.854611,33.337062,true,18
9nm1KvZJLON6Py6cOzrnvQ,Little Italy Deli,Phoenix,AZ,2.0,-111.9951525,33.6406125,true,3
5p3lTFUbDpsal-Wm-0zfDw,Ocean Luxury Nail and Spa,Phoenix,AZ,3.5,-112.030681,33.670445,true,3
DdVbzqR0z3NisbPupv4IJw,Fry's Food Store,Peoria,AZ,3.5,-112.239288,33.680194,true,3
IgkTUgyTiYOdNIR2S2RPAw,Rod's Ace Hardware,Mesa,AZ,4.0,-111.7892714,33.4370541,true,4
L3qC7bMuRBxqDtUnZ6G0tg,Fat Daddy's Down Home Kitchen,Phoenix,AZ,3.0,-112.0106146,33.3781837,false,6
rRe2eLIQ4MQ7d6vFL26Qdg,Mr. Goodcents Subs and Pastas,Surprise,AZ,4.0,-112.4183429,33.6237173,false,23
5KkQOD1-tf7zglwnpyZtBg,Fantastic Sam's,Tempe,AZ,3.0,-111.9292152,33.3650242,true,3
bSFuJDDTj6BeKypgBNFBGg,Inside The Bungalow,Mesa,AZ,4.5,-111.836832,33.4165461,true,59
31a09a61NbC90FitPO9h5w,AA Barber Shop,Tempe,AZ,4.5,-111.912285,33.350337,true,4
PrKS4I_84Ucpc9yur1YR6w,Sun Stop Liquor,Tempe,AZ,4.5,-111.9196665,33.4152426,true,5
ypEtwQHobNJCZvPONO38WQ,Litchfield's,Litchfield Park,AZ,4.0,-112.3556173,33.4952867,true,21
SKSXkghmYc1DXF2-d9Br7w,Fresh & Easy Neighborhood Market,Phoenix,AZ,4.0,-112.0637249,33.6075612,false,5
UxYFIv8MofuwiiViAtUhnw,Woodworkers Source,Phoenix,AZ,2.5,-112.1143833,33.6502558,true,4
NB6o73F05lw23zpC79qoUg,Oscar's Coffee Bar Catering,Scottsdale,AZ,4.0,-111.9343636,33.3897576,false,10
sQnIwxSmu3toihB-BCYjqA,Jo-Ann Fabrics Superstore,Mesa,AZ,3.0,-111.873779296875,33.4303016662598,true,15
5r4RxFZ51BLcvJQ7Mk_IDA,Men's Wearhouse   ,Phoenix,AZ,5.0,-111.9788671,33.5839581,true,3
Xrg75Tlc897AAK5NoIg19w,Climb Max Climbing Gym,Tempe,AZ,4.0,-111.9592559,33.3432384,true,24
pYJ7o-LxNZ3K3KUd8d3pXw,U-Haul,Phoenix,AZ,4.5,-112.0612734,33.5710127,true,3
Oh1Br5MGfeXdytwCBuOn_w,Cave Creek Trail Rides,Cave Creek,AZ,5.0,-112.0131437,33.8209291,true,4
aS3B7B2CgaJMJ4kJ2RtxBw,The Woodshed,Tempe,AZ,4.0,-111.9399985,33.37823,true,12
Jd5sLVzE_p_LfJMBmbOhSA,All Wrapped Up,Phoenix,AZ,4.0,-112.0805886,33.4803159,false,26
F9ltP8ehl9F5F5RCLyRvEA,TopIt Cupcakes,Gilbert,AZ,4.0,-111.792282,33.330835,true,35
oAdYs2AxoZliP-kamBbPOQ,Sonora Quest Laboratories,Surprise,AZ,4.0,-112.378399,33.655227,true,3
u_bUPjUr7GgdqYsVJo8Llw,TJ Maxx,Scottsdale,AZ,3.5,-111.9175979,33.5001109,true,11
tyH0l9SPwV2N8ExwILQ2NQ,Manhattan Pizza,Tolleson,AZ,3.0,-112.271477,33.421203,true,14
sQk1LWzdEfzxEcGdf9cv0A,Be Sushi and Martini,Glendale,AZ,3.0,-112.17908,33.53226,false,4
o15PeOAUzpcCl8ngk0lMHw,Thai House Restaurant,Mesa,AZ,4.0,-111.6846403,33.3950097,true,32
hXbt0ZWqK-MuCJJXiNnqpA,Carl's Jr,Phoenix,AZ,2.5,-112.2223461,33.4805123,true,3
KO9CpaSPOoqm0iCWm5scmg,Sandwich Club,Scottsdale,AZ,4.0,-111.9264472,33.4942423,false,65
nZ5li6yoc8BlqHNByaJ56g,LJ's Pizza Restaurant,Mesa,AZ,3.0,-111.808954,33.415957,true,10
z3yFuLVrmH-3RJruPEMYKw,Defalco's Italian Grocery,Scottsdale,AZ,4.5,-111.9270986,33.4740662,true,270
JfNLQnaZBDvrzzpy431XJQ,Biltmore On the Lake,Phoenix,AZ,2.5,-112.118225,33.590313,true,3
7EoW1PjL84fiET_Uz5mjmQ,Domino's Pizza,Chandler,AZ,2.5,-111.8588066,33.3211614,true,3
xKg7HAhVukC4aB3tlyZYdw,The UPS Store,Phoenix,AZ,1.0,-112.011752,33.58193,true,5
PEezgevlEHjujMN1qTQH1g,Bahama Breeze,Chandler,AZ,3.5,-111.9662565,33.320322,false,3
WYk91WPklqRWuk9z9DsPDw,Vitamin T,Phoenix,AZ,3.0,-112.0737845,33.4482331,false,59
fgWW_Xlaij8S0x51O6YZdA,Credit Union West,Phoenix,AZ,3.5,-112.067709,33.568001,true,3
nXFQjMFJ0qLQSrq1TwLrWQ,The Hat Club,Chandler,AZ,2.5,-111.897553,33.305681,true,3
hklJF9ty3sz_DmB4AIbWsQ,Mercado Ranch Barber Shop,Scottsdale,AZ,5.0,-111.8640322,33.5738453,true,4
arqTt6XNdl3XJbTGm215OA,McDonald's,Phoenix,AZ,2.5,-112.108814,33.523722,true,3
x6SFC7qtuuyI94SH7e-GwA,5 & Diner,Chandler,AZ,3.0,-111.969608,33.318913,false,11
Su8UxQI3ggk1-IXGZliZ5g,McDonald's,Phoenix,AZ,2.0,-112.072761,33.391881,true,4
YJHzVmS326nb6kbfLmZnGg,Sunchain Tanning,Tempe,AZ,2.5,-111.926508,33.392384,true,4
yzxtZPRkgUuXdYxwVUOQuw,Sports Authority,Phoenix,AZ,3.0,-111.9778449,33.604317,true,3
UEdKDUGcvXzR-0_Ow9K2Vg,Pep Boys,Scottsdale,AZ,4.0,-111.9266644,33.4760247,true,12
